target,cell,horizon,candidate,fold,evaluation_stage,n,interval_coverage,coverage_ci_lo,coverage_ci_hi,mean_halfwidth,interval_score,mean_q,start,end,score_delta,score_delta_ci_lo,score_delta_ci_hi,verdict
sk_hynix,1,1,conformal_w500,sequential_all,sequential_all,953,0.7985309548793285,0.7694805194805194,0.824812405236068,0.04062102946097845,0.11799276231629535,1.2167056649745391,2022-09-19,2026-09-09,-0.00013011260437396203,-0.0005505632496856272,0.0002839981460222803,동률
sk_hynix,1,1,aci_g0.005_w250,sequential_all,sequential_all,953,0.8006295907660022,0.7728629287744992,0.826360735297241,0.042217980483186666,0.11935883580683113,1.2349949558684352,2022-09-19,2026-09-09,0.0012359608861618073,0.00014199813664926057,0.002688887522593035,점수 열위
sk_hynix,1,1,aci_g0.005_w500,sequential_all,sequential_all,953,0.7985309548793285,0.7696406728363133,0.824754140343843,0.04142819777577429,0.11861704502245451,1.2246018705427806,2022-09-19,2026-09-09,0.0004941701017852116,-0.0002161999559383269,0.0012519519259511606,동률
sk_hynix,1,1,aci_g0.02_w250,sequential_all,sequential_all,953,0.8048268625393494,0.7757186948853615,0.8308522298227691,0.04249098433579975,0.1197249903470184,1.2488861828578164,2022-09-19,2026-09-09,0.0016021154263490965,0.000708734579615271,0.002554553340328287,점수 열위
sk_hynix,1,1,aci_g0.02_w500,sequential_all,sequential_all,953,0.8037775445960126,0.7761286157024794,0.8288780944705229,0.04197072852177235,0.11917411011811627,1.239454782875111,2022-09-19,2026-09-09,0.001051235197446954,0.000124513471194691,0.0019561884808716548,점수 열위
sk_hynix,1,1,sigma_har,sequential_all,sequential_all,953,0.7922350472193075,0.7617411267654812,0.8221518373948962,0.04270827939372192,0.1217290456888997,5.729116020072519,2022-09-19,2026-09-09,0.003606170768230401,-0.0011785960587739129,0.009626308294593528,동률
sk_hynix,1,1,current,2022H2,halfyear,72,0.8194444444444444,,,0.02758403709965987,0.07402381237603671,,,,,,,
sk_hynix,1,1,current,2023H1,halfyear,123,0.7886178861788617,,,0.027336577002739598,0.08482450056376695,,,,,,,
sk_hynix,1,1,current,2023H2,halfyear,121,0.859504132231405,,,0.027387649383300124,0.07769579962535601,,,,,,,
sk_hynix,1,1,current,2024H1,halfyear,121,0.7933884297520661,,,0.03162497023016795,0.09519462422177738,,,,,,,
sk_hynix,1,1,current,2024H2,halfyear,123,0.8455284552845529,,,0.04340952278112525,0.11559413582527438,,,,,,,
sk_hynix,1,1,current,2025H1,halfyear,117,0.811965811965812,,,0.03895114543103672,0.10694964461975245,,,,,,,
sk_hynix,1,1,current,2025H2,halfyear,107,0.7850467289719626,,,0.04267802398730769,0.11986170676746455,,,,,,,
sk_hynix,1,1,current,2026H1,halfyear,120,0.7666666666666667,,,0.06488434302826908,0.19456749074081703,,,,,,,
sk_hynix,1,1,current,2026H2,halfyear,49,0.8775510204081632,,,0.10292366604177455,0.26497432272326943,,,,,,,
sk_hynix,1,1,trailing_q_w250,2022H2,halfyear,72,0.8055555555555556,,,0.028273794391199338,0.074113451372601,,,,,,,
sk_hynix,1,1,trailing_q_w250,2023H1,halfyear,123,0.8048780487804879,,,0.027940504447448396,0.08519796600033577,,,,,,,
sk_hynix,1,1,trailing_q_w250,2023H2,halfyear,121,0.8181818181818182,,,0.025646855375844182,0.0772996538340172,,,,,,,
sk_hynix,1,1,trailing_q_w250,2024H1,halfyear,121,0.7603305785123967,,,0.02853159646150586,0.0965114314120109,,,,,,,
sk_hynix,1,1,trailing_q_w250,2024H2,halfyear,123,0.8292682926829268,,,0.04117831887585748,0.11483694457362408,,,,,,,
sk_hynix,1,1,trailing_q_w250,2025H1,halfyear,117,0.7863247863247863,,,0.036347877475756095,0.10663628433723998,,,,,,,
sk_hynix,1,1,trailing_q_w250,2025H2,halfyear,107,0.7663551401869159,,,0.04085077045099002,0.12053044232118013,,,,,,,
sk_hynix,1,1,trailing_q_w250,2026H1,halfyear,120,0.7666666666666667,,,0.0675898976208482,0.19524536649777982,,,,,,,
sk_hynix,1,1,trailing_q_w250,2026H2,halfyear,49,0.8979591836734694,,,0.10989971465503126,0.2720924255984267,,,,,,,
sk_hynix,1,1,conformal_w250,2022H2,halfyear,72,0.8055555555555556,,,0.02866186919517972,0.07434586573143193,,,,,,,
sk_hynix,1,1,conformal_w250,2023H1,halfyear,123,0.8130081300813008,,,0.028285198671151708,0.08523410597494457,,,,,,,
sk_hynix,1,1,conformal_w250,2023H2,halfyear,121,0.8264462809917356,,,0.02601538286930952,0.07741328887525463,,,,,,,
sk_hynix,1,1,conformal_w250,2024H1,halfyear,121,0.7603305785123967,,,0.029041898363554915,0.0961987913009996,,,,,,,
sk_hynix,1,1,conformal_w250,2024H2,halfyear,123,0.8292682926829268,,,0.04164027203361106,0.11495255073624998,,,,,,,
sk_hynix,1,1,conformal_w250,2025H1,halfyear,117,0.7863247863247863,,,0.036664096354208364,0.10671778228575629,,,,,,,
sk_hynix,1,1,conformal_w250,2025H2,halfyear,107,0.7757009345794392,,,0.04130664282991192,0.12050917381177904,,,,,,,
sk_hynix,1,1,conformal_w250,2026H1,halfyear,120,0.7666666666666667,,,0.06792151697279075,0.19518204649953347,,,,,,,
sk_hynix,1,1,conformal_w250,2026H2,halfyear,49,0.8979591836734694,,,0.11057558802353865,0.27266922463317145,,,,,,,
sk_hynix,1,1,trailing_q_w500,2022H2,halfyear,72,0.8055555555555556,,,0.02702856824638541,0.07407700450024553,,,,,,,
sk_hynix,1,1,trailing_q_w500,2023H1,halfyear,123,0.7886178861788617,,,0.026834642135177996,0.08508792499797829,,,,,,,
sk_hynix,1,1,trailing_q_w500,2023H2,halfyear,121,0.8264462809917356,,,0.02664488400340896,0.07726843030280432,,,,,,,
sk_hynix,1,1,trailing_q_w500,2024H1,halfyear,121,0.768595041322314,,,0.030556003237710412,0.09532478513892687,,,,,,,
sk_hynix,1,1,trailing_q_w500,2024H2,halfyear,123,0.8211382113821138,,,0.04133553343792258,0.11485749817232518,,,,,,,
sk_hynix,1,1,trailing_q_w500,2025H1,halfyear,117,0.7863247863247863,,,0.035962625373726576,0.10628485119554891,,,,,,,
sk_hynix,1,1,trailing_q_w500,2025H2,halfyear,107,0.7663551401869159,,,0.0408627957700121,0.12034314146686284,,,,,,,
sk_hynix,1,1,trailing_q_w500,2026H1,halfyear,120,0.75,,,0.06424940645935416,0.19475311643559093,,,,,,,
sk_hynix,1,1,trailing_q_w500,2026H2,halfyear,49,0.8775510204081632,,,0.10219519841892884,0.2644451805330908,,,,,,,
sk_hynix,1,1,conformal_w500,2022H2,halfyear,72,0.8194444444444444,,,0.027151193500917853,0.07406124096999002,,,,,,,
sk_hynix,1,1,conformal_w500,2023H1,halfyear,123,0.7886178861788617,,,0.027012537271073514,0.08508353789738435,,,,,,,
sk_hynix,1,1,conformal_w500,2023H2,halfyear,121,0.8429752066115702,,,0.02677837736391271,0.07734037707497964,,,,,,,
sk_hynix,1,1,conformal_w500,2024H1,halfyear,121,0.768595041322314,,,0.030672736444625263,0.09531429611699398,,,,,,,
sk_hynix,1,1,conformal_w500,2024H2,halfyear,123,0.8292682926829268,,,0.04157101723366193,0.11487666769912766,,,,,,,
sk_hynix,1,1,conformal_w500,2025H1,halfyear,117,0.7863247863247863,,,0.03611525281813391,0.10628209018819747,,,,,,,
sk_hynix,1,1,conformal_w500,2025H2,halfyear,107,0.7663551401869159,,,0.041002982141541015,0.12013732088347491,,,,,,,
sk_hynix,1,1,conformal_w500,2026H1,halfyear,120,0.7583333333333333,,,0.06445182064021795,0.19473842502087718,,,,,,,
sk_hynix,1,1,conformal_w500,2026H2,halfyear,49,0.8775510204081632,,,0.10250144946200235,0.2646951735496781,,,,,,,
sk_hynix,1,1,aci_g0.005_w250,2022H2,halfyear,72,0.8333333333333334,,,0.02914195062838236,0.0745551002260834,,,,,,,
sk_hynix,1,1,aci_g0.005_w250,2023H1,halfyear,123,0.8048780487804879,,,0.027958829268659117,0.085494239777928,,,,,,,
sk_hynix,1,1,aci_g0.005_w250,2023H2,halfyear,121,0.8181818181818182,,,0.02471849376517502,0.07721917012541796,,,,,,,
sk_hynix,1,1,aci_g0.005_w250,2024H1,halfyear,121,0.7520661157024794,,,0.02836552145211447,0.0968703322297131,,,,,,,
sk_hynix,1,1,aci_g0.005_w250,2024H2,halfyear,123,0.8292682926829268,,,0.04152731643796421,0.11534500970059533,,,,,,,
sk_hynix,1,1,aci_g0.005_w250,2025H1,halfyear,117,0.7692307692307693,,,0.036267245748812516,0.10678404173801385,,,,,,,
sk_hynix,1,1,aci_g0.005_w250,2025H2,halfyear,107,0.7850467289719626,,,0.04268594317505051,0.12059514287659388,,,,,,,
sk_hynix,1,1,aci_g0.005_w250,2026H1,halfyear,120,0.7833333333333333,,,0.07236383886586131,0.19645561113171478,,,,,,,
sk_hynix,1,1,aci_g0.005_w250,2026H2,halfyear,49,0.8979591836734694,,,0.11573936440371108,0.27838488428273234,,,,,,,
sk_hynix,1,1,aci_g0.005_w500,2022H2,halfyear,72,0.8194444444444444,,,0.02787386080725648,0.07452267821374943,,,,,,,
sk_hynix,1,1,aci_g0.005_w500,2023H1,halfyear,123,0.8048780487804879,,,0.027163380909359137,0.08527436542102329,,,,,,,
sk_hynix,1,1,aci_g0.005_w500,2023H2,halfyear,121,0.8181818181818182,,,0.02584710571806005,0.0771832932523454,,,,,,,
sk_hynix,1,1,aci_g0.005_w500,2024H1,halfyear,121,0.768595041322314,,,0.02986306550325893,0.09584789792428464,,,,,,,
sk_hynix,1,1,aci_g0.005_w500,2024H2,halfyear,123,0.8130081300813008,,,0.040595487735104546,0.11506639022489361,,,,,,,
sk_hynix,1,1,aci_g0.005_w500,2025H1,halfyear,117,0.7692307692307693,,,0.03578559475174845,0.10651806205792769,,,,,,,
sk_hynix,1,1,aci_g0.005_w500,2025H2,halfyear,107,0.7850467289719626,,,0.0426758320395258,0.12062262332886026,,,,,,,
sk_hynix,1,1,aci_g0.005_w500,2026H1,halfyear,120,0.775,,,0.06936601480794742,0.19553216342911797,,,,,,,
sk_hynix,1,1,aci_g0.005_w500,2026H2,halfyear,49,0.8979591836734694,,,0.10860678673478137,0.27070674346386625,,,,,,,
sk_hynix,1,1,aci_g0.02_w250,2022H2,halfyear,72,0.8472222222222222,,,0.030816828474515216,0.07518224189361598,,,,,,,
sk_hynix,1,1,aci_g0.02_w250,2023H1,halfyear,123,0.8048780487804879,,,0.026810591943969102,0.08608030049148484,,,,,,,
sk_hynix,1,1,aci_g0.02_w250,2023H2,halfyear,121,0.7933884297520661,,,0.024234054166069576,0.07795027031853033,,,,,,,
sk_hynix,1,1,aci_g0.02_w250,2024H1,halfyear,121,0.7768595041322314,,,0.030467723609072867,0.09757916886150339,,,,,,,
sk_hynix,1,1,aci_g0.02_w250,2024H2,halfyear,123,0.8130081300813008,,,0.04050428434345797,0.11571184196015455,,,,,,,
sk_hynix,1,1,aci_g0.02_w250,2025H1,halfyear,117,0.7777777777777778,,,0.037479603877045006,0.10779582065711892,,,,,,,
sk_hynix,1,1,aci_g0.02_w250,2025H2,halfyear,107,0.8037383177570093,,,0.04724898896796263,0.12318710008733366,,,,,,,
sk_hynix,1,1,aci_g0.02_w250,2026H1,halfyear,120,0.8083333333333333,,,0.0727128946460119,0.1970278124495972,,,,,,,
sk_hynix,1,1,aci_g0.02_w250,2026H2,halfyear,49,0.8775510204081632,,,0.10632956524486947,0.2691598061602693,,,,,,,
sk_hynix,1,1,aci_g0.02_w500,2022H2,halfyear,72,0.8333333333333334,,,0.030475307036772578,0.07538853123224899,,,,,,,
sk_hynix,1,1,aci_g0.02_w500,2023H1,halfyear,123,0.8130081300813008,,,0.026999810623328808,0.08542401882990608,,,,,,,
sk_hynix,1,1,aci_g0.02_w500,2023H2,halfyear,121,0.8016528925619835,,,0.02392227044772004,0.0775389406726943,,,,,,,
sk_hynix,1,1,aci_g0.02_w500,2024H1,halfyear,121,0.768595041322314,,,0.030388598913429134,0.0969450106933985,,,,,,,
sk_hynix,1,1,aci_g0.02_w500,2024H2,halfyear,123,0.8130081300813008,,,0.04062937178406222,0.11574403296006147,,,,,,,
sk_hynix,1,1,aci_g0.02_w500,2025H1,halfyear,117,0.7777777777777778,,,0.03712549904024895,0.1076907992553659,,,,,,,
sk_hynix,1,1,aci_g0.02_w500,2025H2,halfyear,107,0.8037383177570093,,,0.04681793837518662,0.12284454770427418,,,,,,,
sk_hynix,1,1,aci_g0.02_w500,2026H1,halfyear,120,0.8,,,0.07052059751337843,0.19570130029163532,,,,,,,
sk_hynix,1,1,aci_g0.02_w500,2026H2,halfyear,49,0.8775510204081632,,,0.10404496021089339,0.2665383276764949,,,,,,,
sk_hynix,1,1,sigma_har,2022H2,halfyear,72,0.8055555555555556,,,0.026942282731449094,0.07303839275901619,,,,,,,
sk_hynix,1,1,sigma_har,2023H1,halfyear,123,0.8211382113821138,,,0.02743029645566792,0.08606272947016766,,,,,,,
sk_hynix,1,1,sigma_har,2023H2,halfyear,121,0.8512396694214877,,,0.02724858754705587,0.07819149807686107,,,,,,,
sk_hynix,1,1,sigma_har,2024H1,halfyear,121,0.7272727272727273,,,0.02747465228905346,0.0941932108625901,,,,,,,
sk_hynix,1,1,sigma_har,2024H2,halfyear,123,0.7235772357723578,,,0.03576936396946351,0.11795030559867455,,,,,,,
sk_hynix,1,1,sigma_har,2025H1,halfyear,117,0.8034188034188035,,,0.03665632512234831,0.11109836166729008,,,,,,,
sk_hynix,1,1,sigma_har,2025H2,halfyear,107,0.7663551401869159,,,0.04080424553593616,0.12023539193955804,,,,,,,
sk_hynix,1,1,sigma_har,2026H1,halfyear,120,0.7833333333333333,,,0.07366878807042727,0.19759830434907188,,,,,,,
sk_hynix,1,1,sigma_har,2026H2,halfyear,49,0.9387755102040817,,,0.14022401577512364,0.3106402325150367,,,,,,,
sk_hynix,5,5,current,selection,selection,471,0.7473460721868365,0.6703367057770707,0.8211941665492462,0.06610709650730484,0.2139627351710442,1.2697276677466187,2022-09-16,2024-08-14,,,,
sk_hynix,5,5,trailing_q_w250,selection,selection,471,0.7579617834394905,0.6791091492776886,0.8340255669623695,0.06995579224612838,0.2173131220725314,1.3430390326735306,2022-09-16,2024-08-14,0.0033503869014871734,-5.2440336796581414e-05,0.007087922474441175,동률
sk_hynix,5,5,conformal_w250,selection,selection,471,0.7643312101910829,0.6863958874203445,0.8405304672864774,0.07069933068976585,0.2174208043746393,1.3574771695113719,2022-09-16,2024-08-14,0.003458069203595097,-0.0001977685913788792,0.007504119436144703,동률
sk_hynix,5,5,trailing_q_w500,selection,selection,471,0.7600849256900213,0.6821065839099576,0.8367430067750115,0.06858483179230954,0.2149411295871343,1.3110460029235642,2022-09-16,2024-08-14,0.000978394416090119,-0.002020008847430804,0.0037832233761831745,동률
sk_hynix,5,5,conformal_w500,selection,selection,471,0.7622080679405521,0.6835436082904437,0.8390359468419477,0.06893915521048932,0.2148436007677233,1.3182001558598226,2022-09-16,2024-08-14,0.0008808655966791192,-0.00232742728189087,0.003847277650557701,동률
sk_hynix,5,5,aci_g0.005_w250,selection,selection,471,0.7791932059447984,0.7064149766618381,0.8484864202187854,0.07492264640598147,0.21994202199503993,1.436053050057742,2022-09-16,2024-08-14,0.005979286823995735,0.0001751087967801715,0.012067855453110392,점수 열위
sk_hynix,5,5,aci_g0.005_w500,selection,selection,471,0.772823779193206,0.6946841199606686,0.8469665381553031,0.07251839016098495,0.21788299593306865,1.3849317284302056,2022-09-16,2024-08-14,0.003920260762024413,-0.0007080755654296382,0.00894957238321693,동률
sk_hynix,5,5,aci_g0.02_w250,selection,selection,471,0.7855626326963907,0.7111943778964731,0.8542149689392561,0.07650491224574896,0.22399203390976608,1.446840871192953,2022-09-16,2024-08-14,0.010029298738721874,0.0019401598284138405,0.017728416274213264,점수 열위
sk_hynix,5,5,aci_g0.02_w500,selection,selection,471,0.7876857749469215,0.7164027618318662,0.8544717444717445,0.077435214282772,0.2233380675696704,1.4653410815128145,2022-09-16,2024-08-14,0.009375332398626202,0.0006769777551905038,0.018273386277791983,점수 열위
sk_hynix,5,5,sigma_har,selection,selection,471,0.721868365180467,0.6412988271665522,0.798302369003006,0.058711224429647386,0.21077136389642157,1.3301054582431016,2022-09-16,2024-08-14,-0.003191371274622596,-0.012944615260821874,0.011740604149798002,동률·포함률 탈락
sk_hynix,5,5,current,evaluation,evaluation,475,0.751578947368421,0.6825981341313149,0.8162891978563588,0.12168387473023569,0.3788774546932186,1.2697276677466187,2024-08-22,2026-09-03,,,,
sk_hynix,5,5,trailing_q_w250,evaluation,evaluation,475,0.8084210526315789,0.7370598351933879,0.8682008368200836,0.14200365107474888,0.38589347157691417,1.4491771869175167,2024-08-22,2026-09-03,0.007016016883695555,-0.007793595810574684,0.0230534915403292,동률
sk_hynix,5,5,conformal_w250,evaluation,evaluation,475,0.8084210526315789,0.7370598351933879,0.8682008368200836,0.1428132288399848,0.3861598912668829,1.4567108668308624,2024-08-22,2026-09-03,0.007282436573664299,-0.00826004479735443,0.02383938469516338,동률
sk_hynix,5,5,trailing_q_w500,evaluation,evaluation,475,0.783157894736842,0.7142784700086932,0.844610075961909,0.13577801490523814,0.38373237522223835,1.3963549727153861,2024-08-22,2026-09-03,0.004854920529019739,-0.005878928896471972,0.016783380934319962,동률
sk_hynix,5,5,conformal_w500,evaluation,evaluation,475,0.783157894736842,0.7142784700086932,0.844610075961909,0.13614376243111181,0.38379998439296703,1.4001055690541244,2024-08-22,2026-09-03,0.0049225296997484624,-0.006073207237312791,0.01703017566578046,동률
sk_hynix,5,5,aci_g0.005_w250,evaluation,evaluation,475,0.8210526315789474,0.7530606048087252,0.8790339106292967,0.15582925258513852,0.39789484332986985,1.5826123626388242,2024-08-22,2026-09-03,0.019017388636651252,-0.002629143696638991,0.042328093094445116,동률
sk_hynix,5,5,aci_g0.005_w500,evaluation,evaluation,475,0.8105263157894737,0.7441306100161215,0.8683732652885511,0.15014370079754324,0.3940962276529734,1.5268290188886102,2024-08-22,2026-09-03,0.01521877295975478,-0.0041493109726598275,0.03601232165263824,동률
sk_hynix,5,5,aci_g0.02_w250,evaluation,evaluation,475,0.8252631578947368,0.7617970766910631,0.8824952080022946,0.1580494488434414,0.4048902735005497,1.6505798579471058,2024-08-22,2026-09-03,0.02601281880733111,0.006056222359971373,0.04803698025522282,점수 열위
sk_hynix,5,5,aci_g0.02_w500,evaluation,evaluation,475,0.8189473684210526,0.7551769899760238,0.8764350352164997,0.15842870348054344,0.40787280740866555,1.637625833470421,2024-08-22,2026-09-03,0.028995352715447,0.009322814068506526,0.05043803392667073,점수 열위
sk_hynix,5,5,sigma_har,evaluation,evaluation,475,0.6189473684210526,0.5571318114874816,0.6827017716535433,0.08358476532061247,0.39186383417887216,1.3301054582431013,2024-08-22,2026-09-03,0.0129863794856536,-0.018822875050656076,0.041257935125598506,동률·포함률 탈락
sk_hynix,5,5,current,sequential_all,sequential_all,950,0.7505263157894737,0.7006316800890905,0.8000052854122621,0.09420378457531661,0.296692488457197,1.2697276677466187,2022-09-16,2026-09-03,,,,
sk_hynix,5,5,trailing_q_w250,sequential_all,sequential_all,950,0.7842105263157895,0.7318579881851649,0.8333377518557794,0.10630290764545365,0.3019237675838885,1.3960827476019992,2022-09-16,2026-09-03,0.0052312791266914856,-0.0021449137462867434,0.013784166317248958,동률
sk_hynix,5,5,conformal_w250,sequential_all,sequential_all,950,0.7873684210526316,0.7353813564158227,0.8370136698212408,0.10707705124141183,0.3021117975401705,1.4070143129223684,2022-09-16,2026-09-03,0.0054193090829735314,-0.0022982072472134264,0.014351738349191836,동률
sk_hynix,5,5,trailing_q_w500,sequential_all,sequential_all,950,0.7726315789473684,0.7208055915378574,0.8233469605694612,0.10255121344442163,0.29974887379176074,1.35418182111926,2022-09-16,2026-09-03,0.0030563853345637725,-0.0024671033777194634,0.009357477529264939,동률
sk_hynix,5,5,conformal_w500,sequential_all,sequential_all,950,0.7736842105263158,0.7223234594994012,0.8240952847746738,0.10291300729291268,0.299740825144162,1.359633352644857,2022-09-16,2026-09-03,0.003048336686965027,-0.002609225082828643,0.009490754202893298,동률
sk_hynix,5,5,aci_g0.005_w250,sequential_all,sequential_all,950,0.8010526315789473,0.7513801791879104,0.8482368663844567,0.11579221292562142,0.3094558153997016,1.5099525252762658,2022-09-16,2026-09-03,0.012763326942504614,0.0017148222951590519,0.024796597042229845,점수 열위
sk_hynix,5,5,aci_g0.005_w500,sequential_all,sequential_all,950,0.7926315789473685,0.7434270730554899,0.840814393939394,0.11177129524886167,0.30656339042437997,1.456842940324957,2022-09-16,2026-09-03,0.009870901967182955,5.3003811914904865e-06,0.020634517810123914,점수 열위
sk_hynix,5,5,aci_g0.02_w250,sequential_all,sequential_all,950,0.8063157894736842,0.7560104935546776,0.8525441329179647,0.1179537436521919,0.3154954074596428,1.5517174639924423,2022-09-16,2026-09-03,0.018802919002445805,0.0077219807403907,0.030935540465034113,점수 열위
sk_hynix,5,5,aci_g0.02_w500,sequential_all,sequential_all,950,0.8042105263157895,0.7558613403984322,0.8490203008466323,0.11857598842790784,0.3166052117858614,1.5541502267480753,2022-09-16,2026-09-03,0.019912723328664363,0.00831881652709225,0.03194886452969378,점수 열위
sk_hynix,5,5,sigma_har,sequential_all,sequential_all,950,0.6684210526315789,0.6162018138866332,0.7217674511929455,0.07119435755645392,0.30163526442216654,1.3301054582431013,2022-09-16,2026-09-03,0.004942775964969601,-0.011787122016071735,0.021195124354573894,동률·포함률 탈락
sk_hynix,5,5,current,2022H2,halfyear,73,0.684931506849315,,,0.06225589374362108,0.20931215307358117,,,,,,,
sk_hynix,5,5,current,2023H1,halfyear,123,0.7560975609756098,,,0.0618484344228142,0.2252543215682168,,,,,,,
sk_hynix,5,5,current,2023H2,halfyear,121,0.8264462809917356,,,0.06196398461695876,0.17550832150986617,,,,,,,
sk_hynix,5,5,current,2024H1,halfyear,121,0.768595041322314,,,0.07155083451772228,0.20062808937221893,,,,,,,
sk_hynix,5,5,current,2024H2,halfyear,123,0.7479674796747967,,,0.09821313849151703,0.2843396271553507,,,,,,,
sk_hynix,5,5,current,2025H1,halfyear,117,0.7350427350427351,,,0.08812615286996406,0.2896074523556385,,,,,,,
sk_hynix,5,5,current,2025H2,halfyear,107,0.6635514018691588,,,0.09655813775110764,0.3698289167725486,,,,,,,
sk_hynix,5,5,current,2026H1,halfyear,120,0.7083333333333334,,,0.14679947070363308,0.5179522677030329,,,,,,,
sk_hynix,5,5,current,2026H2,halfyear,45,0.9555555555555556,,,0.2410584757759336,0.5061217179021834,,,,,,,
sk_hynix,5,5,trailing_q_w250,2022H2,halfyear,73,0.6712328767123288,,,0.061488050635428886,0.2152456060425753,,,,,,,
sk_hynix,5,5,trailing_q_w250,2023H1,halfyear,123,0.7560975609756098,,,0.06710424481014816,0.22688013600525078,,,,,,,
sk_hynix,5,5,trailing_q_w250,2023H2,halfyear,121,0.8347107438016529,,,0.06891053053422476,0.18000330347021312,,,,,,,
sk_hynix,5,5,trailing_q_w250,2024H1,halfyear,121,0.8016528925619835,,,0.0743168226175772,0.2049829885965748,,,,,,,
sk_hynix,5,5,trailing_q_w250,2024H2,halfyear,123,0.7886178861788617,,,0.10249128560925264,0.2869329337858682,,,,,,,
sk_hynix,5,5,trailing_q_w250,2025H1,halfyear,117,0.7350427350427351,,,0.09317906961547524,0.28779154326386497,,,,,,,
sk_hynix,5,5,trailing_q_w250,2025H2,halfyear,107,0.7476635514018691,,,0.1104486688121384,0.36578717370066977,,,,,,,
sk_hynix,5,5,trailing_q_w250,2026H1,halfyear,120,0.8166666666666667,,,0.18395037384714488,0.5099204108566159,,,,,,,
sk_hynix,5,5,trailing_q_w250,2026H2,halfyear,45,0.9777777777777777,,,0.3003193560949669,0.6073558575235402,,,,,,,
sk_hynix,5,5,conformal_w250,2022H2,halfyear,73,0.6712328767123288,,,0.062162298622183684,0.21527359723482534,,,,,,,
sk_hynix,5,5,conformal_w250,2023H1,halfyear,123,0.7642276422764228,,,0.06762913201915705,0.2270653246338506,,,,,,,
sk_hynix,5,5,conformal_w250,2023H2,halfyear,121,0.8347107438016529,,,0.06979793769153768,0.18076572977446873,,,,,,,
sk_hynix,5,5,conformal_w250,2024H1,halfyear,121,0.8181818181818182,,,0.07522891306556197,0.20485621444373936,,,,,,,
sk_hynix,5,5,conformal_w250,2024H2,halfyear,123,0.7886178861788617,,,0.10289687912080304,0.2866246724192626,,,,,,,
sk_hynix,5,5,conformal_w250,2025H1,halfyear,117,0.7350427350427351,,,0.09348414043382823,0.28746991783415266,,,,,,,
sk_hynix,5,5,conformal_w250,2025H2,halfyear,107,0.7476635514018691,,,0.11088006719324257,0.3650769077777696,,,,,,,
sk_hynix,5,5,conformal_w250,2026H1,halfyear,120,0.8166666666666667,,,0.185313674317989,0.5104050919900321,,,,,,,
sk_hynix,5,5,conformal_w250,2026H2,halfyear,45,0.9777777777777777,,,0.3027322228778699,0.6111397693213905,,,,,,,
sk_hynix,5,5,trailing_q_w500,2022H2,halfyear,73,0.6575342465753424,,,0.06145222949964269,0.21358709331927223,,,,,,,
sk_hynix,5,5,trailing_q_w500,2023H1,halfyear,123,0.7560975609756098,,,0.06179693784323394,0.22616066962718176,,,,,,,
sk_hynix,5,5,trailing_q_w500,2023H2,halfyear,121,0.8264462809917356,,,0.06560281888038375,0.1794387225002264,,,,,,,
sk_hynix,5,5,trailing_q_w500,2024H1,halfyear,121,0.8264462809917356,,,0.07591420306345795,0.20230297124505053,,,,,,,
sk_hynix,5,5,trailing_q_w500,2024H2,halfyear,123,0.7886178861788617,,,0.1071809849323774,0.2868105701460664,,,,,,,
sk_hynix,5,5,trailing_q_w500,2025H1,halfyear,117,0.7350427350427351,,,0.09287519623210676,0.28811114732621096,,,,,,,
sk_hynix,5,5,trailing_q_w500,2025H2,halfyear,107,0.7009345794392523,,,0.10518496815957938,0.36524967710230427,,,,,,,
sk_hynix,5,5,trailing_q_w500,2026H1,halfyear,120,0.7583333333333333,,,0.16774677287630393,0.5087234640324992,,,,,,,
sk_hynix,5,5,trailing_q_w500,2026H2,halfyear,45,0.9777777777777777,,,0.2839776347718587,0.5787962107458813,,,,,,,
sk_hynix,5,5,conformal_w500,2022H2,halfyear,73,0.6575342465753424,,,0.061726578355918965,0.21325943359468955,,,,,,,
sk_hynix,5,5,conformal_w500,2023H1,halfyear,123,0.7560975609756098,,,0.06218867689872217,0.2261877344324989,,,,,,,
sk_hynix,5,5,conformal_w500,2023H2,halfyear,121,0.8264462809917356,,,0.06604031330092403,0.17961666798714626,,,,,,,
sk_hynix,5,5,conformal_w500,2024H1,halfyear,121,0.8347107438016529,,,0.07616974581950567,0.20253832642134126,,,,,,,
sk_hynix,5,5,conformal_w500,2024H2,halfyear,123,0.7886178861788617,,,0.10750290153895717,0.2864549274144649,,,,,,,
sk_hynix,5,5,conformal_w500,2025H1,halfyear,117,0.7350427350427351,,,0.09310068486640288,0.28802556663682183,,,,,,,
sk_hynix,5,5,conformal_w500,2025H2,halfyear,107,0.7009345794392523,,,0.10544754360074311,0.3646173022698794,,,,,,,
sk_hynix,5,5,conformal_w500,2026H1,halfyear,120,0.7583333333333333,,,0.1682208705800112,0.5088719468151461,,,,,,,
sk_hynix,5,5,conformal_w500,2026H2,halfyear,45,0.9777777777777777,,,0.2848814142806313,0.5802748277052276,,,,,,,
sk_hynix,5,5,aci_g0.005_w250,2022H2,halfyear,73,0.7123287671232876,,,0.06942765034517975,0.21586878025884484,,,,,,,
sk_hynix,5,5,aci_g0.005_w250,2023H1,halfyear,123,0.7967479674796748,,,0.07217484806819885,0.2289130699404582,,,,,,,
sk_hynix,5,5,aci_g0.005_w250,2023H2,halfyear,121,0.8512396694214877,,,0.07439305818604512,0.18725019215988575,,,,,,,
