run_id,target_date,gap,p_down,p_flat,p_up,band,gap_rule_label
20260921T223153_445dfd5959c7,2026-09-22,0.064,0.06812903272476128,0.11292050830665085,0.8189504589685879,0.008115164691859328,상승
20260921T223153_445dfd5959c7,2026-09-22,0.065,0.06710947499894462,0.11149687768067326,0.8213936473203821,0.008115164691859328,상승
20260921T223153_445dfd5959c7,2026-09-22,0.066,0.06611426116776101,0.11009371987663724,0.8237920189556017,0.008115164691859328,상승
20260921T223153_445dfd5959c7,2026-09-22,0.067,0.065143077055725,0.10871118831013529,0.8261457346341397,0.008115164691859328,상승
20260921T223153_445dfd5959c7,2026-09-22,0.068,0.06419560426862461,0.10734942477382181,0.8284549709575536,0.008115164691859328,상승
20260921T223153_445dfd5959c7,2026-09-22,0.069,0.06327148874952314,0.10600852243451939,0.8307199888159575,0.008115164691859328,상승
20260921T223153_445dfd5959c7,2026-09-22,0.07,0.06237037657153352,0.10468858903163993,0.8329410343968265,0.008115164691859328,상승
20260921T223153_445dfd5959c7,2026-09-22,0.071,0.0614919316314169,0.10338966027323698,0.8351184080953462,0.008115164691859328,상승
20260921T223153_445dfd5959c7,2026-09-22,0.072,0.06063578323678537,0.10211178820639535,0.8372524285568193,0.008115164691859328,상승
20260921T223153_445dfd5959c7,2026-09-22,0.073,0.059801569224975176,0.10085498991230463,0.8393434408627203,0.008115164691859328,상승
20260921T223153_445dfd5959c7,2026-09-22,0.074,0.058988924363716305,0.09961927240211602,0.8413918032341676,0.008115164691859328,상승
20260921T223153_445dfd5959c7,2026-09-22,0.075,0.0581974600244976,0.09840459969584509,0.8433979402796573,0.008115164691859328,상승
20260921T223153_445dfd5959c7,2026-09-22,0.076,0.05742681063580217,0.09721095271995778,0.8453622366442402,0.008115164691859328,상승
20260921T223153_445dfd5959c7,2026-09-22,0.077,0.05667658127489619,0.09603825970879193,0.847285159016312,0.008115164691859328,상승
20260921T223153_445dfd5959c7,2026-09-22,0.078,0.055946396854579736,0.09488644574850878,0.8491671573969115,0.008115164691859328,상승
20260921T223153_445dfd5959c7,2026-09-22,0.079,0.055235862964395775,0.0937554328249114,0.8510087042106929,0.008115164691859328,상승
